datetime,stop_name,latitude,longitude,stop_type,passenger_count,hour_of_day,day_of_week,is_weekend,is_public_holiday,is_school_dismissal_time,is_hightide,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,lag_1_hour_demand,lag_24_hour_demand,rolling_3_hour_avg_demand,rolling_6_hour_avg_demand
2023-02-01 12:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,12,2,0,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8.0,8.0,8.0,9.333333333333334
2023-02-01 13:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,13,2,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,8.0,8.0,8.333333333333334,9.5
2023-02-01 14:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,14,2,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,9.0,7.0,8.333333333333334,8.666666666666666
2023-02-01 15:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,15,2,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,8.0,7.0,8.0,8.0
2023-02-01 16:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,15,16,2,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,7.0,12.0,10.0,9.166666666666666
2023-02-01 17:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,15,17,2,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,15.0,14.0,12.333333333333334,10.333333333333334
2023-02-01 18:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,18,2,0,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,8.0,13.0,10.5
2023-02-01 19:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,19,2,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,9.0,8.0,10.333333333333334,10.166666666666666
2023-02-01 20:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,20,2,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,7.0,9.0,8.0,10.166666666666666
2023-02-01 21:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,21,2,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,8.0,8.0,7.666666666666667,10.333333333333334
2023-02-01 22:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,22,2,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,8.0,9.0,8.0,9.166666666666666
2023-02-01 23:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,23,2,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,8.0,9.0,8.0,8.0
2023-02-02 00:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,0,3,0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,8.0,7.0,8.333333333333334,8.0
2023-02-02 01:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,1,3,0,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,9.0,7.0,8.666666666666666,8.333333333333334
2023-02-02 02:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,2,3,0,0,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,9.0,8.0,9.0,8.5
2023-02-02 03:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,3,3,0,0,0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,9.0,7.0,9.0,8.666666666666666
2023-02-02 04:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.0,8.0,9.0,8.833333333333334
2023-02-02 05:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,9.0,9.0,9.0,9.0
2023-02-02 06:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,6,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,9.0,10.0,8.0,8.5
2023-02-02 07:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,6.0,8.0,7.666666666666667,8.333333333333334
2023-02-02 08:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,12,8,3,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,8.0,13.0,8.666666666666666,8.833333333333334
2023-02-02 09:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,12,9,3,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,12.0,11.0,10.666666666666666,9.333333333333334
2023-02-02 10:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,12.0,8.0,10.666666666666666,9.166666666666666
2023-02-02 11:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,8.0,8.0,9.333333333333334,9.0
2023-02-02 12:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8.0,8.0,8.333333333333334,9.5
2023-02-02 13:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,9.0,9.0,8.0,9.333333333333334
2023-02-02 14:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,10,14,3,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,7.0,8.0,8.666666666666666,9.0
2023-02-02 15:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,15,3,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,10.0,7.0,8.666666666666666,8.5
2023-02-02 16:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,12,16,3,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,9.0,15.0,10.333333333333334,9.166666666666666
2023-02-02 17:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,12,17,3,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,12.0,15.0,11.0,9.833333333333334
2023-02-02 18:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,6,18,3,0,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,12.0,9.0,10.0,9.333333333333334
2023-02-02 19:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,19,3,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,6.0,7.0,8.333333333333334,9.333333333333334
2023-02-02 20:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,20,3,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,7.0,8.0,7.0,9.0
2023-02-02 21:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,8.0,8.0,7.666666666666667,8.833333333333334
2023-02-02 22:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,8.0,8.0,8.0,8.166666666666666
2023-02-02 23:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,8.0,8.0,7.666666666666667,7.333333333333333
2023-02-03 00:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,0,4,0,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,7.0,9.0,7.666666666666667,7.666666666666667
2023-02-03 01:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,1,4,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,8.0,9.0,8.0,8.0
2023-02-03 02:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,2,4,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,9.0,9.0,8.0,7.833333333333333
2023-02-03 03:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,3,4,0,0,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,7.0,9.0,7.666666666666667,7.666666666666667
2023-02-03 04:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,4,4,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7.0,9.0,7.0,7.5
2023-02-03 05:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,5,4,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,7.0,9.0,7.0,7.5
2023-02-03 06:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,6,4,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,7.0,6.0,7.0,7.333333333333333
2023-02-03 07:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,7,4,0,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,7.0,8.0,7.0,7.0
2023-02-03 08:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,12,8,4,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,7.0,12.0,8.666666666666666,7.833333333333333
2023-02-03 09:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,12,9,4,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,12.0,12.0,10.333333333333334,8.666666666666666
2023-02-03 10:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,10,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,12.0,8.0,10.666666666666666,8.833333333333334
2023-02-03 11:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,11,4,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,8.0,8.0,9.0,8.833333333333334
2023-02-03 12:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,12,4,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,7.0,9.0,8.0,9.166666666666666
2023-02-03 13:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,13,4,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,9.0,7.0,8.0,9.333333333333334
2023-02-03 14:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,14,4,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8.0,10.0,8.666666666666666,8.833333333333334
2023-02-03 15:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,15,4,0,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,9.0,9.0,8.0,8.0
2023-02-03 16:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,10,16,4,0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,7.0,12.0,8.666666666666666,8.333333333333334
2023-02-03 17:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,11,17,4,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,10.0,12.0,9.333333333333334,9.0
2023-02-03 18:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,18,4,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,11.0,6.0,9.666666666666666,8.833333333333334
2023-02-03 19:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,19,4,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,8.0,7.0,8.666666666666666,8.666666666666666
2023-02-03 20:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,20,4,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7.0,8.0,7.333333333333333,8.333333333333334
2023-02-03 21:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,21,4,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,7.0,8.0,7.0,8.333333333333334
2023-02-03 22:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,22,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,7.0,8.0,7.333333333333333,8.0
2023-02-03 23:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,9,23,4,0,0,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,8.0,7.0,8.0,7.666666666666667
2023-02-04 00:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,4,0,5,1,0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,9.0,8.0,7.0,7.0
2023-02-04 01:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,1,5,1,0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4.0,9.0,6.0,6.666666666666667
2023-02-04 02:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,2,5,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,5.0,7.0,4.666666666666667,6.333333333333333
2023-02-04 03:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,3,5,1,0,0,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,5.0,7.0,5.0,6.0
2023-02-04 04:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,4,4,5,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,5.0,7.0,4.666666666666667,5.333333333333333
2023-02-04 05:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,5,5,1,0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,4.0,7.0,4.666666666666667,4.666666666666667
2023-02-04 06:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,4,6,5,1,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,5.0,7.0,4.333333333333333,4.666666666666667
2023-02-04 07:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,7,5,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,4.0,7.0,4.666666666666667,4.666666666666667
2023-02-04 08:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,8,5,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,5.0,12.0,5.333333333333333,5.0
2023-02-04 09:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,9,5,1,0,0,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,7.0,12.0,6.666666666666667,5.5
2023-02-04 10:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,10,5,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8.0,8.0,6.666666666666667,5.666666666666667
2023-02-04 11:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,11,5,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,5.0,7.0,6.0,5.666666666666667
2023-02-04 12:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,4,12,5,1,0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,5.0,9.0,4.666666666666667,5.666666666666667
2023-02-04 13:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,13,5,1,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4.0,8.0,4.666666666666667,5.666666666666667
2023-02-04 14:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,14,5,1,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,5.0,9.0,4.666666666666667,5.333333333333333
2023-02-04 15:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,4,15,5,1,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,5.0,7.0,4.666666666666667,4.666666666666667
2023-02-04 16:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,16,5,1,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4.0,10.0,5.666666666666667,5.166666666666667
2023-02-04 17:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,6,17,5,1,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,8.0,11.0,6.0,5.333333333333333
2023-02-04 18:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,4,18,5,1,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,6.0,8.0,6.0,5.333333333333333
2023-02-04 19:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,4,19,5,1,0,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,4.0,7.0,4.666666666666667,5.166666666666667
2023-02-04 20:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,20,5,1,0,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,4.0,7.0,4.333333333333333,5.166666666666667
2023-02-04 21:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,21,5,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,5.0,7.0,4.666666666666667,5.333333333333333
2023-02-04 22:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,22,5,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,5.0,8.0,5.0,4.833333333333333
2023-02-04 23:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,23,5,1,0,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,5.0,9.0,5.0,4.666666666666667
2023-02-05 00:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,6,0,6,1,0,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,5.0,4.0,5.333333333333333,5.0
2023-02-05 01:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,1,6,1,0,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,6.0,5.0,5.333333333333333,5.166666666666667
2023-02-05 02:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,2,6,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,5.0,5.0,5.333333333333333,5.166666666666667
2023-02-05 03:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,3,6,1,0,0,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,5.0,5.0,5.0,5.166666666666667
2023-02-05 04:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,4,6,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,5.0,4.0,5.0,5.166666666666667
2023-02-05 05:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,5,6,1,0,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,5.0,5.0,5.0,5.166666666666667
2023-02-05 06:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,6,6,1,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,5.0,4.0,5.0,5.0
2023-02-05 07:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,7,6,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,5.0,5.0,5.0,5.0
2023-02-05 08:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,6,8,6,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,5.0,7.0,5.333333333333333,5.166666666666667
2023-02-05 09:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,7,9,6,1,0,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,6.0,8.0,6.0,5.5
2023-02-05 10:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,10,6,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,7.0,5.0,6.0,5.5
2023-02-05 11:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,4,11,6,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,5.0,5.0,5.333333333333333,5.333333333333333
2023-02-05 12:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,12,6,1,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4.0,4.0,4.666666666666667,5.333333333333333
2023-02-05 13:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,13,6,1,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,5.0,5.0,4.666666666666667,5.333333333333333
2023-02-05 14:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,14,6,1,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,5.0,5.0,5.0,5.166666666666667
2023-02-05 15:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,5,15,6,1,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,5.0,4.0,5.0,4.833333333333333
2023-02-05 16:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,8,16,6,1,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,5.0,8.0,6.0,5.333333333333333
2023-02-05 17:00:00,Binloc Barangay Hall,16.1002609,120.3778482,government,6,17,6,1,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,8.0,6.0,6.333333333333333,5.666666666666667
